Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
13181,192.168.50.7-4.2.2.4-64276-53-17,192.168.50.7,64276,4.2.2.4,53,17,21:41.3,20852,2,2,98,356,49,49,49,0,178,178,178,0,21772.49185,191.828122,6950.666667,12035.44371,20848,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,40,40,95.914061,95.914061,49,178,100.6,70.65620992,4992.3,0,0,0,0,0,0,0,0,1,125.75,49,178,40,0,0,0,0,0,0,2,98,2,356,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
514,192.168.50.7-65.52.108.92-50557-443-6,192.168.50.7,50557,65.52.108.92,443,6,21:41.4,312922,13,13,4618,13918,2002,0,355.2307692,735.0987636,2920,0,1070.615385,1172.780353,59235.20877,83.08779824,12516.88,25147.75728,77527,1,312922,26076.83333,42545.02442,132444,2,251567,20963.91667,31375.16065,77527,1,0,0,0,0,284,284,41.54389912,41.54389912,0,2920,686.5185185,1015.369973,1030976.182,0,0,0,0,1,0,0,0,1,712.9230769,355.2307692,1070.615385,284,0,0,0,0,0,0,13,4618,13,13918,64240,1026,6,20,0,0,0,0,0,0,0,0,0,0,BENIGN
512,192.168.50.7-65.52.108.92-50560-443-6,192.168.50.7,50560,65.52.108.92,443,6,21:41.4,310294,15,13,4620,13852,2003,0,308,692.3019572,2920,0,1065.538462,1171.943302,59530.63868,90.23700104,11492.37037,23661.43463,74697,0,310294,22163.85714,39144.73326,129768,2,253536,21128,31476.39021,74697,0,0,0,0,0,324,284,48.34125056,41.89575048,0,2920,636.9655172,992.9777182,986004.7488,0,0,0,0,1,0,0,0,0,659.7142857,308,1065.538462,324,0,0,0,0,0,0,15,4620,13,13852,64240,1026,6,20,0,0,0,0,0,0,0,0,0,0,BENIGN
521,192.168.50.7-65.52.108.92-50559-443-6,192.168.50.7,50559,65.52.108.92,443,6,21:41.4,427223,13,13,4618,13878,2002,0,355.2307692,735.0987636,2920,0,1067.538462,1172.257481,43293.54927,60.85814668,17088.92,41929.2244,191774,1,427223,35601.91667,71255.93936,246753,2,368678,30723.16667,57119.82751,191774,1,0,0,0,0,284,284,30.42907334,30.42907334,0,2920,685.037037,1014.510169,1029230.883,0,0,0,0,1,0,0,0,1,711.3846154,355.2307692,1067.538462,284,0,0,0,0,0,0,13,4618,13,13878,64240,1026,6,20,0,0,0,0,0,0,0,0,0,0,BENIGN
515,192.168.50.7-65.52.108.92-50558-443-6,192.168.50.7,50558,65.52.108.92,443,6,21:41.4,318106,13,14,4618,13922,2002,0,355.2307692,735.0987636,2920,0,994.4285714,1033.205149,58282.45931,84.87736792,12234.84615,24964.93434,82385,2,318106,26508.83333,43269.30033,137536,3,260229,20017.61538,31768.13786,82385,2,0,0,0,0,284,304,40.86688085,44.01048707,0,2920,662.1428571,934.3421419,872995.2381,0,0,0,0,1,0,0,0,1,686.6666667,355.2307692,994.4285714,284,0,0,0,0,0,0,13,4618,14,13922,64240,1026,6,20,0,0,0,0,0,0,0,0,0,0,BENIGN
513,192.168.50.7-65.52.108.92-50561-443-6,192.168.50.7,50561,65.52.108.92,443,6,21:41.4,312913,15,13,4620,13844,2003,0,308,692.3019572,2920,0,1064.923077,1171.850706,59006.81659,89.48174093,11589.37037,24328.70317,77426,1,312913,22350.92857,40157.10586,132450,1,252192,21016,31441.73044,77426,1,0,0,0,0,324,284,47.93664693,41.545094,0,2920,636.6896552,992.8076027,985666.936,0,0,0,0,1,0,0,0,0,659.4285714,308,1064.923077,324,0,0,0,0,0,0,15,4620,13,13844,64240,1026,6,20,0,0,0,0,0,0,0,0,0,0,BENIGN
511,192.168.50.7-65.52.108.33-50556-443-6,192.168.50.7,50556,65.52.108.33,443,6,21:41.5,54839,1,1,0,0,0,0,0,0,0,0,0,0,0,36.47039516,54839,0,54839,54839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18.23519758,18.23519758,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,258,1026,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
8217,192.168.50.7-4.2.2.4-58730-53-17,192.168.50.7,58730,4.2.2.4,53,17,21:41.5,20916,2,2,88,326,44,44,44,0,163,163,163,0,19793.45955,191.2411551,6972,12070.66208,20910,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,95.62057755,95.62057755,44,163,91.6,65.17898434,4248.3,0,0,0,0,0,0,0,0,1,114.5,44,163,40,0,0,0,0,0,0,2,88,2,326,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
12437,192.168.50.7-65.52.108.33-50556-443-6,65.52.108.33,443,192.168.50.7,50556,6,21:41.5,151,1,2,0,0,0,0,0,0,0,0,0,0,0,19867.54967,75.5,103.9446968,149,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,20,40,6622.516556,13245.03311,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,1026,258,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
10544,192.168.50.7-8.8.8.8-58730-53-17,192.168.50.7,58730,8.8.8.8,53,17,21:41.5,314293,2,2,88,326,44,44,44,0,163,163,163,0,1317.242191,12.72697769,104764.3333,181451.952,314287,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,6.363488846,6.363488846,44,163,91.6,65.17898434,4248.3,0,0,0,0,0,0,0,0,1,114.5,44,163,40,0,0,0,0,0,0,2,88,2,326,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
520,192.168.50.7-65.52.108.33-50562-443-6,192.168.50.7,50562,65.52.108.33,443,6,21:41.5,245073,23,20,13434,28534,3134,0,584.0869565,1002.183748,2920,0,1426.7,1314.27539,171246.9346,175.4579248,5835.071429,16616.04787,57099,1,245073,11139.68182,24040.79505,73068,1,188582,9925.368421,21230.01523,57610,1,0,0,0,0,484,424,93.84958767,81.60833711,0,3134,953.8181818,1214.653808,1475383.873,0,0,0,0,1,0,0,0,0,976,584.0869565,1426.7,484,0,0,0,0,0,0,23,13434,20,28534,64240,1026,10,20,0,0,0,0,0,0,0,0,0,0,BENIGN
516,192.168.50.7-65.52.108.92-50560-443-6,192.168.50.7,50560,65.52.108.92,443,6,21:41.7,56059,1,1,0,0,0,0,0,0,0,0,0,0,0,35.67669776,56059,0,56059,56059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,17.83834888,17.83834888,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,253,1026,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
517,192.168.50.7-65.52.108.92-50561-443-6,192.168.50.7,50561,65.52.108.92,443,6,21:41.7,54583,1,1,0,0,0,0,0,0,0,0,0,0,0,36.64144514,54583,0,54583,54583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18.32072257,18.32072257,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,253,1026,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
518,192.168.50.7-65.52.108.92-50557-443-6,192.168.50.7,50557,65.52.108.92,443,6,21:41.7,54833,1,1,0,0,0,0,0,0,0,0,0,0,0,36.47438586,54833,0,54833,54833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18.23719293,18.23719293,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,253,1026,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
519,192.168.50.7-65.52.108.92-50558-443-6,192.168.50.7,50558,65.52.108.92,443,6,21:41.7,54715,1,1,0,0,0,0,0,0,0,0,0,0,0,36.55304761,54715,0,54715,54715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18.27652381,18.27652381,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,253,1026,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
13097,192.168.50.7-65.52.108.92-50560-443-6,65.52.108.92,443,192.168.50.7,50560,6,21:41.7,134,1,2,0,0,0,0,0,0,0,0,0,0,0,22388.0597,67,91.92388155,132,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,20,40,7462.686567,14925.37313,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,1026,253,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
11916,192.168.50.7-65.52.108.92-50561-443-6,65.52.108.92,443,192.168.50.7,50561,6,21:41.7,96,1,2,0,0,0,0,0,0,0,0,0,0,0,31250,48,65.05382387,94,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,20,40,10416.66667,20833.33333,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,1026,253,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
8133,192.168.50.7-65.52.108.92-50557-443-6,65.52.108.92,443,192.168.50.7,50557,6,21:41.7,65,1,2,0,0,0,0,0,0,0,0,0,0,0,46153.84615,32.5,43.13351365,63,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,20,40,15384.61538,30769.23077,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,1026,253,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
8192,192.168.50.7-65.52.108.92-50558-443-6,65.52.108.92,443,192.168.50.7,50558,6,21:41.7,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1500000,1,1.414213562,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,500000,1000000,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,1026,253,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
522,192.168.50.7-65.52.108.33-50562-443-6,192.168.50.7,50562,65.52.108.33,443,6,21:41.8,54474,1,1,0,0,0,0,0,0,0,0,0,0,0,36.71476301,54474,0,54474,54474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18.3573815,18.3573815,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,258,1026,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
525,192.168.50.7-65.52.108.92-50559-443-6,192.168.50.7,50559,65.52.108.92,443,6,21:41.8,54660,1,1,0,0,0,0,0,0,0,0,0,0,0,36.58982803,54660,0,54660,54660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18.29491401,18.29491401,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,253,1026,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
14136,192.168.50.7-65.52.108.33-50562-443-6,65.52.108.33,443,192.168.50.7,50562,6,21:41.8,98,1,2,0,0,0,0,0,0,0,0,0,0,0,30612.2449,49,65.05382387,95,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,20,40,10204.08163,20408.16327,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,1026,258,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
524,192.168.50.7-23.192.0.148-50553-443-6,192.168.50.7,50553,23.192.0.148,443,6,21:41.8,24642,1,3,0,62,0,0,0,0,31,0,20.66666667,17.89785834,2516.029543,162.3244866,8214,14224.46727,24639,1,0,0,0,0,0,3,1.5,0.707106781,2,1,0,0,0,0,20,60,40.58112166,121.743365,0,31,12.4,16.97939928,288.3,0,0,0,0,0,1,1,0,3,15.5,0,20.66666667,20,0,0,0,0,0,0,1,0,3,62,256,245,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
11350,192.168.50.7-23.192.0.148-50553-443-6,23.192.0.148,443,192.168.50.7,50553,6,21:41.8,151,1,2,0,0,0,0,0,0,0,0,0,0,0,19867.54967,75.5,102.5304833,148,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,20,40,6622.516556,13245.03311,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,245,0,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
14401,192.168.50.7-65.52.108.92-50559-443-6,65.52.108.92,443,192.168.50.7,50559,6,21:41.9,128,1,2,0,0,0,0,0,0,0,0,0,0,0,23437.5,64,87.68124087,126,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,20,40,7812.5,15625,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,1026,253,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
12238,192.168.50.7-52.168.138.145-123-123-17,192.168.50.7,123,52.168.138.145,123,17,21:42.2,52763,2,2,96,96,48,48,48,0,48,48,48,0,3638.913633,75.81070068,17587.66667,30459.26815,52759,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,40,40,37.90535034,37.90535034,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
9700,192.168.50.7-4.2.2.4-59284-53-17,192.168.50.7,59284,4.2.2.4,53,17,21:42.4,20790,2,2,94,316,47,47,47,0,158,158,158,0,19721.01972,192.4001924,6930,11997.91594,20784,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,96.2000962,96.2000962,47,158,91.4,60.79720388,3696.3,0,0,0,0,0,0,0,0,1,114.25,47,158,40,0,0,0,0,0,0,2,94,2,316,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
526,192.168.50.7-52.114.77.33-50563-443-6,192.168.50.7,50563,52.114.77.33,443,6,21:42.4,499875,17,12,4954,8392,1202,0,291.4117647,463.3397861,2920,0,699.3333333,1009.830889,26698.67467,58.01450363,17852.67857,36906.99361,103975,1,499875,31242.1875,51712.78658,147432,1,316966,28815.09091,48776.84316,105410,1,0,0,0,0,364,264,34.00850213,24.0060015,0,2920,444.8666667,743.4206,552674.1885,0,0,0,0,1,0,0,0,0,460.2068966,291.4117647,699.3333333,364,0,0,0,0,0,0,17,4954,12,8392,64240,1026,8,20,0,0,0,0,0,0,0,0,0,0,BENIGN
11593,192.168.50.7-4.2.2.4-54503-53-17,192.168.50.7,54503,4.2.2.4,53,17,21:42.7,20881,2,2,94,240,47,47,47,0,120,120,120,0,15995.40252,191.5617068,6960.333333,12050.45482,20875,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,95.78085341,95.78085341,47,120,76.2,39.9837467,1598.7,0,0,0,0,0,0,0,0,1,95.25,47,120,40,0,0,0,0,0,0,2,94,2,240,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
528,192.168.50.7-65.52.108.90-50564-443-6,192.168.50.7,50564,65.52.108.90,443,6,21:42.7,4796706,87,130,81634,144430,2880,0,938.3218391,1227.047302,3357,0,1111,1290.477467,47129.00895,45.23937886,22206.97222,256522.6502,3758488,0,4796706,55775.65116,405657.1233,3758488,0,983243,7622.03876,34345.95275,233994,0,0,0,0,0,1764,2624,18.13744682,27.10193203,0,3357,1036.990826,1264.451427,1598837.41,0,0,0,0,1,0,0,0,1,1041.769585,938.3218391,1111,1764,0,0,0,0,0,0,87,81634,130,144430,64240,1026,44,20,0,0,0,0,0,0,0,0,0,0,BENIGN
527,192.168.50.7-52.114.77.33-50563-443-6,192.168.50.7,50563,52.114.77.33,443,6,21:42.9,101880,1,1,0,0,0,0,0,0,0,0,0,0,0,19.63093836,101880,0,101880,101880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9.815469179,9.815469179,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,253,1026,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
11414,192.168.50.7-52.114.77.33-50563-443-6,52.114.77.33,443,192.168.50.7,50563,6,21:43.0,187,1,2,0,0,0,0,0,0,0,0,0,0,0,16042.78075,93.5,129.400541,185,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,20,40,5347.593583,10695.18717,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,1026,253,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
12236,192.168.50.7-4.2.2.4-52453-53-17,192.168.50.7,52453,4.2.2.4,53,17,21:44.4,20840,2,2,98,364,49,49,49,0,182,182,182,0,22168.90595,191.9385797,6946.666667,12026.78346,20834,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,95.96928983,95.96928983,49,182,102.2,72.84710015,5306.7,0,0,0,0,0,0,0,0,1,127.75,49,182,40,0,0,0,0,0,0,2,98,2,364,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
8454,192.168.50.7-8.8.8.8-52453-53-17,192.168.50.7,52453,8.8.8.8,53,17,21:44.4,202953,2,2,98,328,49,49,49,0,164,164,164,0,2099.008145,19.70899666,67651,117169.773,202947,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,9.854498332,9.854498332,49,164,95,62.98809411,3967.5,0,0,0,0,0,0,0,0,1,118.75,49,164,40,0,0,0,0,0,0,2,98,2,328,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
1137,192.168.50.7-40.124.45.19-50565-443-6,192.168.50.7,50565,40.124.45.19,443,6,21:44.4,366796,24,16,1170,7876,220,0,48.75,71.71941099,2920,0,492.25,909.1243773,24662.21006,109.0524433,9405.025641,26889.19082,118911,1,247882,10777.47826,25412.96207,78479,2,289532,19302.13333,39395.85603,119006,1,0,0,0,0,504,344,65.43146599,43.62097733,0,2920,220.6341463,601.12506,361351.3378,0,0,0,0,1,0,0,0,0,226.15,48.75,492.25,504,0,0,0,0,0,0,24,1170,16,7876,65535,1025,10,20,0,0,0,0,0,0,0,0,0,0,BENIGN
8242,192.168.50.7-4.2.2.4-50570-53-17,192.168.50.7,50570,4.2.2.4,53,17,21:44.8,20850,2,2,108,302,54,54,54,0,151,151,151,0,19664.26859,191.8465228,6950,12032.55696,20844,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,95.92326139,95.92326139,54,151,92.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,116,54,151,40,0,0,0,0,0,0,2,108,2,302,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
11666,192.168.50.7-8.8.8.8-50570-53-17,192.168.50.7,50570,8.8.8.8,53,17,21:44.8,44500,2,2,108,302,54,54,54,0,151,151,151,0,9213.483146,89.88764045,14833.33333,25686.89083,44494,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,64,44.94382022,44.94382022,54,151,92.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,116,54,151,40,0,0,0,0,0,0,2,108,2,302,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
1143,192.168.50.7-13.107.5.88-50566-443-6,192.168.50.7,50566,13.107.5.88,443,6,21:44.8,175687,26,36,2014,37920,564,0,77.46153846,157.0679422,2920,0,1053.333333,1166.970975,227301.9632,352.9003284,2880.114754,9912.965784,40774,0,137940,5517.6,13563.20656,41766,0,134910,3854.571429,12372.25026,51405,1,0,0,0,0,544,744,147.9904603,204.9098681,0,2920,633.8730159,1008.558737,1017190.726,0,0,0,0,1,0,0,0,1,644.0967742,77.46153846,1053.333333,544,0,0,0,0,0,0,26,2014,36,37920,65535,2049,10,20,0,0,0,0,0,0,0,0,0,0,BENIGN
1138,192.168.50.7-204.79.197.200-50567-443-6,192.168.50.7,50567,204.79.197.200,443,6,21:46.3,132103,33,30,8244,14330,2276,0,249.8181818,551.2162379,2920,0,477.6666667,977.6795658,170881.8119,476.9006003,2130.693548,6883.193356,26685,1,132103,4128.21875,9471.873449,28471,1,105296,3630.896552,9032.839529,29043,1,0,0,0,0,684,624,249.8050763,227.0955239,0,2920,352.71875,780.5666739,609284.3323,0,0,0,0,1,0,0,0,0,358.3174603,249.8181818,477.6666667,684,0,0,0,0,0,0,33,8244,30,14330,65535,1026,15,20,0,0,0,0,0,0,0,0,0,0,BENIGN
529,192.168.50.7-65.52.108.90-50564-443-6,192.168.50.7,50564,65.52.108.90,443,6,21:47.5,54703,1,1,0,0,0,0,0,0,0,0,0,0,0,36.56106612,54703,0,54703,54703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18.28053306,18.28053306,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,258,1026,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
7383,192.168.50.7-65.52.108.90-50564-443-6,65.52.108.90,443,192.168.50.7,50564,6,21:47.6,114,1,2,0,0,0,0,0,0,0,0,0,0,0,26315.78947,57,77.78174593,112,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,20,40,8771.929825,17543.85965,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,1026,258,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
5046,192.168.50.7-4.2.2.4-58566-53-17,192.168.50.7,58566,4.2.2.4,53,17,21:49.2,21244,2,2,94,316,47,47,47,0,158,158,158,0,19299.56694,188.2884579,7081.333333,12260.03297,21238,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,94.14422896,94.14422896,47,158,91.4,60.79720388,3696.3,0,0,0,0,0,0,0,0,1,114.25,47,158,40,0,0,0,0,0,0,2,94,2,316,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
5048,192.168.50.7-8.8.8.8-58566-53-17,192.168.50.7,58566,8.8.8.8,53,17,21:49.2,161111,2,2,94,316,47,47,47,0,158,158,158,0,2544.829341,24.82760333,53703.66667,93013.14909,161106,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,40,40,12.41380166,12.41380166,47,158,91.4,60.79720388,3696.3,0,0,0,0,0,0,0,0,1,114.25,47,158,40,0,0,0,0,0,0,2,94,2,316,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
530,192.168.50.7-52.114.77.33-50568-443-6,192.168.50.7,50568,52.114.77.33,443,6,21:49.2,473625,18,14,13896,8392,2880,0,772,1072.521274,2920,0,599.4285714,962.9978604,47058.32674,67.56400106,15278.22581,35166.81176,105909,1,473625,27860.29412,52886.73986,158601,2,337548,25965.23077,45471.52019,106376,1,0,0,0,0,384,304,38.00475059,29.55925046,0,2920,675.3939394,1004.922445,1009869.121,0,0,0,0,1,0,0,0,0,696.5,772,599.4285714,384,0,0,0,0,0,0,18,13896,14,8392,64240,1021,11,20,0,0,0,0,0,0,0,0,0,0,BENIGN
531,192.168.50.7-52.114.77.33-50568-443-6,192.168.50.7,50568,52.114.77.33,443,6,21:49.7,102088,1,1,0,0,0,0,0,0,0,0,0,0,0,19.59094115,102088,0,102088,102088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9.795470574,9.795470574,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,257,1021,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
13423,192.168.50.7-52.114.77.33-50568-443-6,52.114.77.33,443,192.168.50.7,50568,6,21:49.8,99,1,2,0,0,0,0,0,0,0,0,0,0,0,30303.0303,49.5,67.17514421,97,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,20,40,10101.0101,20202.0202,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,1021,257,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
864,172.217.12.162-192.168.50.6-443-56113-6,192.168.50.6,56113,172.217.12.162,443,6,21:51.8,54302621,7,1,169,46,46,0,24.14285714,23.19790631,46,46,46,0,3.959293236,0.147322539,7757517.286,20515043.28,54281259,1,54302621,9050436.833,22158488.59,54281259,1,0,0,0,0,0,1,0,0,0,140,20,0.128907222,0.018415317,0,46,29,22.28227996,496.5,0,0,1,0,0,1,0,0,0,32.625,24.14285714,46,140,0,0,0,0,0,0,7,169,1,46,420,420,3,20,21135,0,21135,21135,54281259,0,54281259,54281259,0,0,BENIGN
12110,192.168.50.7-4.2.2.4-62746-53-17,192.168.50.7,62746,4.2.2.4,53,17,21:54.6,20821,2,2,116,148,58,58,58,0,74,74,74,0,12679.50627,192.1137313,6940.333333,12016.67984,20816,2,3,3,0,3,3,2,2,0,2,2,0,0,0,0,64,64,96.05686566,96.05686566,58,74,64.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,80.5,58,74,64,0,0,0,0,0,0,2,116,2,148,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
7834,192.168.50.7-8.8.8.8-62746-53-17,192.168.50.7,62746,8.8.8.8,53,17,21:54.6,131587,2,2,116,148,58,58,58,0,74,74,74,0,2006.277216,30.39813963,43862.33333,75967.45975,131582,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,64,40,15.19906982,15.19906982,58,74,64.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,80.5,58,74,64,0,0,0,0,0,0,2,116,2,148,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
535,192.168.50.7-40.77.228.69-50569-443-6,192.168.50.7,50569,40.77.228.69,443,6,21:54.6,233825,25,20,4686,10996,1619,0,187.44,440.5932629,2920,0,549.8,899.1049116,67067.25115,192.4516198,5314.204545,16044.99636,57153,1,233825,9742.708333,21015.08455,57422,1,176471,9287.947368,21645.23295,60369,2,0,0,0,0,524,424,106.9175666,85.53405324,0,2920,340.9130435,692.7575759,479913.0589,0,0,0,0,1,0,0,0,0,348.4888889,187.44,549.8,524,0,0,0,0,0,0,25,4686,20,10996,64240,1026,12,20,0,0,0,0,0,0,0,0,0,0,BENIGN
